Title	Franchise	Format	Genres	Era	Links
"=""The 100"""	"="""""	"=""series"""	"=""adventure, science fiction, space"""	"=""2016-"""	"=""https://en.wikipedia.org/wiki/The_100_(TV_series), https://tv.apple.com/us/show/the-100/umc.cmc.3vq452bru4dywi1y0fzildivg"""
"=""11.22.63"""	"="""""	"=""miniseries"""	"=""science fiction, suspense, time travel"""	"=""2016"""	"=""https://en.wikipedia.org/wiki/11.22.63, https://tv.apple.com/us/show/112263/umc.cmc.42qftyqoh6tdjzh8c38zph6zu"""
"=""12 Monkeys"""	"="""""	"=""movie"""	"=""science fiction, time travel"""	"=""1995"""	"=""https://en.wikipedia.org/wiki/12_Monkeys, https://tv.apple.com/us/movie/twelve-monkeys/umc.cmc.49nuxpa3uc9ezls951h0ra32r"""
"=""2001: A Space Odyssey"""	"="""""	"=""movie"""	"=""science fiction, suspense, space"""	"=""1968"""	"=""https://en.wikipedia.org/wiki/2001:_A_Space_Odyssey_(film), https://tv.apple.com/us/movie/2001-a-space-odyssey/umc.cmc.1au04fbnh3q5i2p6sy0ik4rkz"""
"=""2012"""	"="""""	"=""movie"""	"=""action, adventure, disaster"""	"=""2009"""	"=""https://en.wikipedia.org/wiki/2012_(film), https://tv.apple.com/us/movie/2012/umc.cmc.2wq140jo9jd1ut59m0cfukrit"""
"=""28 Days Later"""	"="""""	"=""movie"""	"=""horror, zombies"""	"=""2002"""	"=""https://en.wikipedia.org/wiki/28_Days_Later, https://tv.apple.com/us/movie/28-days-later/umc.cmc.6o1742rqdwxl2dxav5trdajut"""
"=""48 Hours"""	"="""""	"=""series"""	"=""crime, documentary, mystery, nonfiction"""	"=""1988-"""	"=""https://en.wikipedia.org/wiki/48_Hours_(TV_program), https://tv.apple.com/us/show/48-hours/umc.cmc.71byb4ok9gh8268a11usep38c"""
"=""The A-Team"""	"=""The A-Team"""	"=""movie"""	"=""action, adventure, war"""	"=""2010"""	"=""https://en.wikipedia.org/wiki/The_A-Team_(film), https://tv.apple.com/us/movie/the-a-team/umc.cmc.6w55z4oa8rzkvk5dsqdkeyoxc"""
"=""The A-Team"""	"=""The A-Team"""	"=""series"""	"=""action, adventure, war"""	"=""1983-1987"""	"=""https://en.wikipedia.org/wiki/The_A-Team, https://tv.apple.com/us/show/the-a-team/umc.cmc.2spyyucxoot0t6e8av1ftv3cw"""
"=""The Affair"""	"="""""	"=""series"""	"=""drama, mystery, suspense"""	"=""2014-2019"""	"=""https://en.wikipedia.org/wiki/The_Affair_(TV_series), https://tv.apple.com/us/show/the-affair/umc.cmc.7i7fj0cd4huwtfhz1gf52sapu"""
"=""Akira"""	"="""""	"=""movie"""	"=""animation, anime, science fiction"""	"=""1988"""	"=""https://en.wikipedia.org/wiki/Akira_(1988_film), https://tv.apple.com/us/show/akira/umc.cmc.2y1oulkxinz1v3hmpy6crj734"""
"=""The Americans"""	"="""""	"=""series"""	"=""espionage, suspense"""	"=""2013-2018"""	"=""https://en.wikipedia.org/wiki/The_Americans, https://tv.apple.com/us/show/the-americans/umc.cmc.340taqazvog69k9m39r8atmpr"""
"=""Ant-Man"""	"=""Ant-Man"""	"=""movie"""	"=""action, comedy, superheroes"""	"=""2015"""	"=""https://en.wikipedia.org/wiki/Ant-Man_(film), https://tv.apple.com/us/movie/ant-man/umc.cmc.5v0c1mtw53zkyw8a0hf8xglwm"""
"=""Ant-Man and the Wasp"""	"=""Ant-Man"""	"=""movie"""	"=""action, comedy, superheroes"""	"=""2018"""	"=""https://en.wikipedia.org/wiki/Ant-Man_and_the_Wasp, https://tv.apple.com/us/movie/ant-man-and-the-wasp/umc.cmc.14uirj9rqpjg8prk3joqzfaif"""
"=""Arrested Development"""	"="""""	"=""series"""	"=""comedy"""	"=""2003-2006"""	"=""https://en.wikipedia.org/wiki/Arrested_Development, https://tv.apple.com/us/show/arrested-development/umc.cmc.2o9q1cdgu5880nfjtystky5pz"""
"=""Atlanta"""	"="""""	"=""series"""	"=""comedy, drama"""	"=""2016-"""	"=""https://en.wikipedia.org/wiki/Atlanta_(TV_series), https://tv.apple.com/us/show/atlanta/umc.cmc.4f0v8wi48lo6achj9447h755z"""
"=""Back to the Future"""	"=""Back to the Future"""	"=""movie"""	"=""adventure, high school, science fiction, time travel"""	"=""1985"""	"=""https://en.wikipedia.org/wiki/Back_to_the_Future, https://tv.apple.com/us/movie/back-to-the-future/umc.cmc.1alygfljzpxrofhgpoa6mmjnb"""
"=""Back to the Future Part II"""	"=""Back to the Future"""	"=""movie"""	"=""adventure, high school, science fiction, time travel"""	"=""1989"""	"=""https://en.wikipedia.org/wiki/Back_to_the_Future_Part_II, https://tv.apple.com/us/movie/back-to-the-future-part-ii/umc.cmc.5voem26uknighvs9ac01dku4y"""
"=""Bad Moms"""	"="""""	"=""movie"""	"=""comedy, romance"""	"=""2016"""	"=""https://en.wikipedia.org/wiki/Bad_Moms, https://tv.apple.com/us/movie/bad-moms/umc.cmc.577lmv8bmz4owi2udsf7unz7n"""
"=""Barry"""	"="""""	"=""series"""	"=""action, comedy, crime"""	"=""2018-"""	"=""https://en.wikipedia.org/wiki/Barry_(TV_series), https://tv.apple.com/us/show/barry/umc.cmc.21slh4r60chyyd4cbwimo9hxk"""
"=""Batman Begins"""	"=""The Dark Knight"""	"=""movie"""	"=""action, superheroes"""	"=""2005"""	"=""https://en.wikipedia.org/wiki/Batman_Begins, https://tv.apple.com/us/movie/batman-begins/umc.cmc.3hb1d6tch6co0qrrcbmleflf2"""
"=""Battlestar Galactica"""	"=""Battlestar Galactica"""	"=""series"""	"=""science fiction, space"""	"=""2004-2009"""	"=""https://en.wikipedia.org/wiki/Battlestar_Galactica_(2004_TV_series), https://tv.apple.com/us/show/battlestar-galactica/umc.cmc.5yjjly03omplqewo2v28t03x"""
"=""Better Off Dead"""	"="""""	"=""movie"""	"=""comedy, high school, romance"""	"=""1985"""	"=""https://en.wikipedia.org/wiki/Better_Off_Dead_(film)"""
"=""The Big Lebowski"""	"="""""	"=""movie"""	"=""comedy, crime, mystery"""	"=""1998"""	"=""https://en.wikipedia.org/wiki/The_Big_Lebowski, https://tv.apple.com/us/movie/the-big-lebowski/umc.cmc.3ev2yyf8c4chboxiibx165ysv"""
"=""Big Little Lies"""	"="""""	"=""series"""	"=""drama, suspense"""	"=""2017-"""	"=""https://en.wikipedia.org/wiki/Big_Little_Lies_(TV_series), https://tv.apple.com/us/show/big-little-lies/umc.cmc.5kua2qrt76zvlhbyfzwkfhdkv"""
"=""Big Trouble"""	"="""""	"=""movie"""	"=""action, comedy, crime"""	"=""2002"""	"=""https://en.wikipedia.org/wiki/Big_Trouble_(2002_film), https://tv.apple.com/us/movie/big-trouble/umc.cmc.4q89ktwfecf8mxhkc0xim4kln"""
"=""Big Trouble in Little China"""	"="""""	"=""movie"""	"=""action, adventure, kung fu"""	"=""1986"""	"=""https://en.wikipedia.org/wiki/Big_Trouble_in_Little_China, https://tv.apple.com/us/movie/big-trouble-in-little-china/umc.cmc.6vu2e5x2sn7j7ubkfqikcv5wl"""
"=""Bill & Ted's Bogus Journey"""	"=""Bill & Ted"""	"=""movie"""	"=""adventure, high school, science fiction, time travel"""	"=""1991"""	"=""https://en.wikipedia.org/wiki/Bill_%26_Ted%27s_Bogus_Journey, https://tv.apple.com/us/movie/bill--teds-bogus-journey/umc.cmc.4n29bl1hd6acc3epvgeaizwrl"""
"=""Bill & Ted's Excellent Adventure"""	"=""Bill & Ted"""	"=""movie"""	"=""adventure, high school, science fiction, time travel"""	"=""1989"""	"=""https://en.wikipedia.org/wiki/Bill_%26_Ted%27s_Excellent_Adventure, https://tv.apple.com/us/movie/bill--teds-excellent-adventure/umc.cmc.3mvxc5uxtypla17qit0d1wvq7"""
"=""Blade Runner"""	"="""""	"=""movie"""	"=""science fiction, suspense"""	"=""1982"""	"=""https://en.wikipedia.org/wiki/Blade_Runner, https://tv.apple.com/us/movie/blade-runner-the-final-cut/umc.cmc.2f7fxf8y3u7yidd1b24vm65hv"""
"=""Bloodline"""	"="""""	"=""series"""	"=""drama, suspense"""	"=""2015-2017"""	"=""https://en.wikipedia.org/wiki/Bloodline_(TV_series), https://tv.apple.com/us/show/bloodline/umc.cmc.4iw0iuc0bwgnum7nozikmdsts"""
"=""Boardwalk Empire"""	"="""""	"=""series"""	"=""crime"""	"=""2010-2014"""	"=""https://en.wikipedia.org/wiki/Boardwalk_Empire, https://tv.apple.com/us/show/boardwalk-empire/umc.cmc.1bz1xc1osby6lhbabutcm3jqg"""
"=""Bosch"""	"="""""	"=""series"""	"=""crime, mystery"""	"=""2014-"""	"=""https://en.wikipedia.org/wiki/Bosch_(TV_series), https://www.amazon.com/Bosch-Season-1/dp/B00I3MMLHC"""
"=""The Bourne Identity"""	"="""""	"=""movie"""	"=""action, conspiracy, espionage"""	"=""2002"""	"=""https://en.wikipedia.org/wiki/The_Bourne_Identity_(2002_film), https://tv.apple.com/us/movie/the-bourne-identity/umc.cmc.6zfr90m4ghv0pt4l4nsfrm40d"""
"=""Brazil"""	"="""""	"=""movie"""	"=""politics, science fiction"""	"=""1985"""	"=""https://en.wikipedia.org/wiki/Brazil_(1985_film), https://tv.apple.com/us/movie/brazil/umc.cmc.25tn9231aa7mzrvk4y5ssijqj"""
"=""The Breakfast Club"""	"="""""	"=""movie"""	"=""comedy, high school"""	"=""1985"""	"=""https://en.wikipedia.org/wiki/The_Breakfast_Club, https://tv.apple.com/us/movie/the-breakfast-club/umc.cmc.1gjwhsujjtm7lpbghuwru7l6m"""
"=""Briarpatch"""	"="""""	"=""miniseries"""	"=""mystery, suspense"""	"=""2020"""	"=""https://en.wikipedia.org/wiki/Briarpatch_(TV_series), https://tv.apple.com/us/show/briarpatch/umc.cmc.68q537nura0yjeaywhnqf8kan"""
"=""Broad City"""	"="""""	"=""series"""	"=""comedy"""	"=""2014-2019"""	"=""https://en.wikipedia.org/wiki/Broad_City, https://tv.apple.com/us/show/broad-city/umc.cmc.55ctb9mbo8oa75mc15yxn4t7j"""
"=""Broadchurch"""	"="""""	"=""series"""	"=""crime, mystery"""	"=""2013-2017"""	"=""https://en.wikipedia.org/wiki/Broadchurch, https://tv.apple.com/us/show/broadchurch/umc.cmc.5lsk9yib1c6j10up9cohsocdr"""
"=""Bullitt"""	"="""""	"=""movie"""	"=""action, crime, mystery"""	"=""1968"""	"=""https://en.wikipedia.org/wiki/Bullitt, https://tv.apple.com/us/movie/bullitt/umc.cmc.47iu9prcc4cgiy86vxiox6kjt"""
"=""Cabin in the Woods"""	"="""""	"=""movie"""	"=""comedy, horror, monsters"""	"=""2002"""	"=""https://en.wikipedia.org/wiki/The_Cabin_in_the_Woods, https://tv.apple.com/us/movie/the-cabin-in-the-woods/umc.cmc.6sjabj6xhuvkreckrjmwyvers"""
"=""Caddyshack"""	"="""""	"=""movie"""	"=""comedy"""	"=""1980"""	"=""https://en.wikipedia.org/wiki/Caddyshack, https://tv.apple.com/us/movie/caddyshack/umc.cmc.1r9g1zp96cy5hozzggnfi0jjo"""
"=""Californication"""	"="""""	"=""series"""	"=""comedy, drama"""	"=""2007-2014"""	"=""https://en.wikipedia.org/wiki/Californication_(TV_series), https://tv.apple.com/us/show/californication/umc.cmc.t71eiipvy455g5wno7chtp9n"""
"=""Can't Buy Me Love"""	"="""""	"=""movie"""	"=""comedy, high school, romance"""	"=""1987"""	"=""https://en.wikipedia.org/wiki/Can%27t_Buy_Me_Love_(film), https://tv.apple.com/us/movie/cant-buy-me-love/umc.cmc.6n6pmk97cdtffffzbr2sxxern"""
"=""Caprica"""	"=""Battlestar Galactica"""	"=""series"""	"=""science fiction, suspense"""	"=""2010"""	"=""https://en.wikipedia.org/wiki/Caprica, https://tv.apple.com/us/show/caprica/umc.cmc.p1rahben2ra1x0bojl1691v"""
"=""Castle Rock"""	"="""""	"=""series"""	"=""horror, suspense"""	"=""2018-2019"""	"=""https://en.wikipedia.org/wiki/Castle_Rock_(TV_series), https://tv.apple.com/us/show/castle-rock/umc.cmc.5bo3i2losww73nt5bnnn2c0a0"""
"=""Central Intelligence"""	"="""""	"=""movie"""	"=""action, comedy, espionage, high school"""	"=""2016"""	"=""https://en.wikipedia.org/wiki/Central_Intelligence, https://tv.apple.com/us/movie/central-intelligence/umc.cmc.7iaqfisrbpgdnndjzswarz7xs"""
"=""Chapelle's Show"""	"="""""	"=""series"""	"=""comedy, sketch"""	"=""2003-2006"""	"=""https://en.wikipedia.org/wiki/Chappelle%27s_Show, https://tv.apple.com/us/show/chappelles-show/umc.cmc.6cveyxush75zzufzr5w0gbnwq"""
"=""A Christmas Story"""	"="""""	"=""movie"""	"=""christmas, comedy"""	"=""1983"""	"=""https://en.wikipedia.org/wiki/A_Christmas_Story, https://tv.apple.com/us/movie/a-christmas-story/umc.cmc.7taqrdceohmnxmly00wtq42p"""
"=""City Confidential"""	"="""""	"=""series"""	"=""crime, documentary, nonfiction"""	"=""1998-2005"""	"=""https://en.wikipedia.org/wiki/City_Confidential"""
"=""Close Encounters of the Third Kind"""	"="""""	"=""movie"""	"=""aliens, science fiction"""	"=""1977"""	"=""https://en.wikipedia.org/wiki/Close_Encounters_of_the_Third_Kind, https://tv.apple.com/us/movie/close-encounters-of-the-third-kind/umc.cmc.5iv4rqzo9gknjzkt1jj90cjsd"""
"=""Clueless"""	"="""""	"=""movie"""	"=""comedy, high school"""	"=""1995"""	"=""https://en.wikipedia.org/wiki/Clueless_(film), https://tv.apple.com/us/movie/clueless/umc.cmc.65fz9a9ilhwcb3jh08qyi0nqh"""
"=""Community"""	"="""""	"=""series"""	"=""comedy"""	"=""2009-2015"""	"=""https://en.wikipedia.org/wiki/Community_(TV_series), https://tv.apple.com/us/show/community/umc.cmc.4nernxq22u93vwrjpt6kfk3m5"""
"=""Cool Hand Luke"""	"="""""	"=""movie"""	"=""drama, politics, prison"""	"=""1967"""	"=""https://en.wikipedia.org/wiki/Cool_Hand_Luke, https://tv.apple.com/us/movie/cool-hand-luke/umc.cmc.31ec45ekyz6w2ac9m4a6zdx6m"""
"=""The Cry"""	"="""""	"=""miniseries"""	"=""drama, mystery, suspense"""	"=""2018"""	"=""https://en.wikipedia.org/wiki/The_Cry_(miniseries), https://tv.apple.com/us/show/the-cry/umc.cmc.15ull5qr0xtcrfznndl1o2pps"""
"=""Curb Your Enthusiasm"""	"="""""	"=""series"""	"=""comedy"""	"=""2000-2020"""	"=""https://en.wikipedia.org/wiki/Curb_Your_Enthusiasm, https://tv.apple.com/us/show/curb-your-enthusiasm/umc.cmc.4koxxcdkbia1pne6zkt72mhva"""
"=""Daredevil"""	"=""Daredevil"""	"=""series"""	"=""action, superheroes"""	"=""2015-2018"""	"=""https://en.wikipedia.org/wiki/Daredevil_(TV_series), https://tv.apple.com/us/show/marvels-daredevil/umc.cmc.1b5xq7ok0kvsa3uelan6roj6v"""
"=""The Dark Knight"""	"=""The Dark Knight"""	"=""movie"""	"=""action, superheroes"""	"=""2008"""	"=""https://en.wikipedia.org/wiki/The_Dark_Knight_(film), https://tv.apple.com/us/movie/the-dark-knight/umc.cmc.6os3y5m6ex16n4yhfzb2d501e"""
"=""The Dark Knight Rises"""	"=""The Dark Knight"""	"=""movie"""	"=""action, superheroes"""	"=""2012"""	"=""https://en.wikipedia.org/wiki/The_Dark_Knight_Rises, https://tv.apple.com/us/movie/the-dark-knight-rises/umc.cmc.4chkhft26y3bhfxrtfjemtp2c"""
"=""Dateline"""	"="""""	"=""series"""	"=""crime, documentary, mystery, nonfiction"""	"=""1992-"""	"=""https://en.wikipedia.org/wiki/Dateline_NBC"""
"=""Dawn of the Dead"""	"="""""	"=""movie"""	"=""horror, zombies"""	"=""1978"""	"=""https://en.wikipedia.org/wiki/Dawn_of_the_Dead_(1978_film)"""
"=""Devs"""	"="""""	"=""miniseries"""	"=""espionage, mystery, suspense, science fiction"""	"=""2020"""	"=""https://en.wikipedia.org/wiki/Devs, https://tv.apple.com/us/show/devs/umc.cmc.ggsldeofp8msuxqwfw7gevbd"""
"=""Dexter"""	"="""""	"=""series"""	"=""horror, suspense"""	"=""2006-2013"""	"=""https://en.wikipedia.org/wiki/Dexter_(TV_series), https://tv.apple.com/us/show/dexter/umc.cmc.2w8cp3aur89y8id4cfk2engfu"""
"=""Die Hard"""	"="""""	"=""movie"""	"=""action, christmas"""	"=""1988"""	"=""https://en.wikipedia.org/wiki/Die_Hard, https://tv.apple.com/us/movie/die-hard/umc.cmc.57svcvuwx4wqhmdi9ok0p6wef"""
"=""Dirty John"""	"="""""	"=""series"""	"=""drama, suspense"""	"=""2018-"""	"=""https://en.wikipedia.org/wiki/Dirty_John_(TV_series), https://tv.apple.com/us/show/dirty-john/umc.cmc.5i45snn6mm10jnpu3vjwgidkx"""
"=""Donnie Darko"""	"="""""	"=""movie"""	"=""disaster, drama, science fiction, suspense"""	"=""2001"""	"=""https://en.wikipedia.org/wiki/Donnie_Darko, https://tv.apple.com/us/movie/donnie-darko/umc.cmc.24y30l8bjxji8iel2ldzitj62"""
"=""Doom Patrol"""	"="""""	"=""series"""	"=""drama, superheroes"""	"=""2019-"""	"=""https://en.wikipedia.org/wiki/Doom_Patrol_(TV_series), https://tv.apple.com/us/show/doom-patrol/umc.cmc.56oudgovxclsp7s4q34mvtf64"""
"=""Dr. Strangelove"""	"="""""	"=""movie"""	"=""comedy, politics, war"""	"=""1964"""	"=""https://en.wikipedia.org/wiki/Dr._Strangelove, https://tv.apple.com/us/movie/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb/umc.cmc.5ljuxkgsnadlgpbjkpyb39zhf"""
"=""Drive Me Crazy"""	"="""""	"=""movie"""	"=""comedy, high school, romance"""	"=""1999"""	"=""https://en.wikipedia.org/wiki/Drive_Me_Crazy, https://tv.apple.com/us/movie/drive-me-crazy/umc.cmc.3fxifmspxz5e9mdir7jxoy5uh"""
"=""Drunken Master"""	"="""""	"=""movie"""	"=""action, comedy, kung fu"""	"=""1978"""	"=""https://en.wikipedia.org/wiki/Drunken_Master, https://tv.apple.com/us/movie/drunken-master/umc.cmc.1g6u0qin1yv7tw65pay5nrr95"""
"=""Dublin Murders"""	"="""""	"=""series"""	"=""mystery, suspense"""	"=""2019-"""	"=""https://en.wikipedia.org/wiki/Dublin_Murders, https://tv.apple.com/us/show/dublin-murders/umc.cmc.2euccl9zsi9hd1y5eryegesem"""
"=""Eastbound & Down"""	"="""""	"=""series"""	"=""comedy"""	"=""2009-2013"""	"=""https://en.wikipedia.org/wiki/Eastbound_%26_Down, https://tv.apple.com/us/show/eastbound--down/umc.cmc.6xux9ngqqyo91unt128lm0fyb"""
"=""The Empire Strikes Back"""	"=""Star Wars"""	"=""movie"""	"=""science fiction, space"""	"=""1980"""	"=""https://en.wikipedia.org/wiki/The_Empire_Strikes_Back, https://tv.apple.com/us/movie/star-wars-the-empire-strikes-back/umc.cmc.3vabzkcmuoxxm3r3ng9q4rgh9"""
"=""Enter the Dragon"""	"="""""	"=""movie"""	"=""action, kung fu"""	"=""1973"""	"=""https://en.wikipedia.org/wiki/Enter_the_Dragon, https://tv.apple.com/us/movie/enter-the-dragon/umc.cmc.23ih3fvfm4ks50ul8178gcqws"""
"=""The Fall"""	"="""""	"=""series"""	"=""crime, politics, suspense"""	"=""2013-2016"""	"=""https://en.wikipedia.org/wiki/The_Fall_(TV_series), https://tv.apple.com/us/show/the-fall/umc.cmc.6jzfte9sa8kyrc2k05zikflvk"""
"=""Falling Down"""	"="""""	"=""movie"""	"=""crime, suspense"""	"=""1993"""	"=""https://en.wikipedia.org/wiki/Falling_Down, https://tv.apple.com/us/movie/falling-down/umc.cmc.1r822fvuj5yl5amd272dyviqu"""
"=""Fargo"""	"="""""	"=""series"""	"=""comedy, crime"""	"=""2014-"""	"=""https://en.wikipedia.org/wiki/Fargo_(TV_series), https://tv.apple.com/us/show/fargo/umc.cmc.2zs573npbhr5fessb48q5zjfe"""
"=""Fear the Walking Dead"""	"=""The Walking Dead"""	"=""series"""	"=""horror, zombies"""	"=""2015-"""	"=""https://en.wikipedia.org/wiki/Fear_the_Walking_Dead, https://tv.apple.com/us/show/fear-the-walking-dead/umc.cmc.62qslnaw3g07ww2mtqlp3c92h"""
"=""Ferris Bueller's Day Off"""	"="""""	"=""movie"""	"=""comedy, high school"""	"=""1986"""	"=""https://en.wikipedia.org/wiki/Ferris_Bueller%27s_Day_Off, https://tv.apple.com/us/movie/ferris-buellers-day-off/umc.cmc.3ri2g44lv8rk6k16zpdein5x7"""
"=""Fight Club"""	"="""""	"=""movie"""	"=""action, crime, politics"""	"=""1999"""	"=""https://en.wikipedia.org/wiki/Fight_Club, https://tv.apple.com/us/movie/fight-club/umc.cmc.70dbl3043tb6ealg0u12k1pih"""
"=""Finding Carter"""	"="""""	"=""series"""	"=""drama, high school"""	"=""2014-2015"""	"=""https://en.wikipedia.org/wiki/Finding_Carter, https://tv.apple.com/us/show/finding-carter/umc.cmc.1qasmjq5r95yz337di6iue8om"""
"=""Firefly"""	"=""Firefly"""	"=""series"""	"=""science fiction, space, western"""	"=""2002"""	"=""https://en.wikipedia.org/wiki/Firefly_(TV_series), https://tv.apple.com/us/show/firefly/umc.cmc.1997ln2icbn41yvgpxogy7iln"""
"=""The First Purge"""	"=""The Purge"""	"=""movie"""	"=""action, horror, politics"""	"=""2018"""	"=""https://en.wikipedia.org/wiki/The_First_Purge, https://tv.apple.com/us/movie/the-first-purge/umc.cmc.7gv6zt29z4lv0ihxmubcrxr49"""
"=""Fist of Fury"""	"="""""	"=""movie"""	"=""action, kung fu"""	"=""1972"""	"=""https://en.wikipedia.org/wiki/Fist_of_Fury, https://tv.apple.com/us/movie/fist-of-fury/umc.cmc.1zszifqb2kyk1lfqgx7oh1i0j"""
"=""Fletch"""	"="""""	"=""movie"""	"=""adventure, comedy, mystery"""	"=""1985"""	"=""https://en.wikipedia.org/wiki/Fletch_(film), https://tv.apple.com/us/movie/fletch/umc.cmc.32ph55vzt2oc18hea0d0b0o8g"""
"=""The Following"""	"="""""	"=""series"""	"=""crime, suspense"""	"=""2013-2015"""	"=""https://en.wikipedia.org/wiki/The_Following, https://tv.apple.com/us/show/the-following/umc.cmc.4pdv10xghokioxeufk8lelvw0"""
"=""Freaks and Geeks"""	"="""""	"=""series"""	"=""comedy, drama, high school"""	"=""1999-2000"""	"=""https://en.wikipedia.org/wiki/Freaks_and_Geeks"""
"=""Friday the 13th"""	"=""Friday the 13th"""	"=""movie"""	"=""horror, mystery, suspense"""	"=""1980"""	"=""https://en.wikipedia.org/wiki/Friday_the_13th_(1980_film), https://tv.apple.com/us/movie/friday-the-13th/umc.cmc.4cny06c1e312h2mfd2utrtve2"""
